8.673656773675066101e-02
9.392084312171308791e-02
9.341372363938049705e-02
8.127918406279624475e-02
9.368684586190662023e-02
1.018872271968033760e-01
9.811611956759118403e-02
8.196254836671881816e-02
9.303945556991949362e-02
1.004396773529163261e-01
1.038534653160033128e-01
1.001396839303577979e-01
1.140894946741560639e-01
8.727488562471821809e-02
6.700873749419375414e-02
7.849515302408659190e-02
1.105099987352909652e-01
7.862465517911623736e-02
6.728448177566988264e-02
6.482104915910012755e-02
1.903596487180264085e-01
1.703954126045539308e-01
1.189068509397880891e-01
1.495261164804920495e-01
1.342977456156027316e-01
1.084531121114626628e-01
8.304799730328807361e-02
9.758536359797180537e-02
1.346568767540622380e-01
9.834426147785725603e-02
8.255096849384883917e-02
7.960697078300713048e-02
2.250902811507602408e-01
2.135867641887165824e-01
1.464888212079792362e-01
1.838258014896355375e-01
1.155019529935972997e+02
1.094387950817353783e+02
1.112301731264045088e+02
1.155453206373629769e+02
1.414687081312545336e-01
1.528340369036606805e-01
1.719087413762356853e-01
1.710457453955159246e-01
1.537221885681757938e-01
1.591616480248035093e-01
1.586011687992838481e-01
1.576169574567806431e-01
2.089621420731681278e-01
2.318374418554385030e-01
2.647819733626889938e-01
2.671833531722445643e-01
8.514992108781677871e+01
9.440304985093989387e+01
9.692431412997930806e+01
9.815198270814408943e+01
5.581355125315197796e+01
1.720327623483132982e+02
5.323798733364146756e+02
1.244293580317244732e+03
6.086605925673574546e+01
1.685112842700993383e+02
5.254871191619347428e+02
1.227984601121378091e+03
4.467586149946073393e-01
5.862065777204326089e-01
1.238233509438340096e+00
2.447907738836362590e+00
1.065360516804690016e+00
1.148972954505075972e+00
2.199554055240675599e+00
4.214129932891465202e+00
1.378093200268478924e+00
4.478136516486321383e+00
6.830506129294088957e+00
7.281231990207062132e-01
9.667613817944621379e-01
1.617368536761296216e+00
3.132614510176981337e+00
1.993432549782158444e-03
1.780191995663304820e-03
1.739380162097964398e-03
1.831440765745998229e-03
2.361991584574400088e-02
1.886534950291866505e-02
2.441186878852913758e-02
2.071917669103677181e-02
1.369318973287179386e-01
9.903943632785701390e-02
1.184597705140252588e-01
1.113776150670712645e-01
1.477013402369681927e+00
